"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AY1","AY2","AZ1","AZ2","GA1","GA2","GA3","GE1","GF1","KA1","KA2","MA1","MD1","MW1","REM","EQD"
"43086099999","2024-01-01T00:00:00","4","18.7666666","79.4333333","156.0","RAMGUNDAM, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0170,1","+0152,1","10152,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,09969,1","9,9,999,9,-002,1","05,1","SYN05843086 31995 00000 10170 20152 39969 40152 70500 333 59002=",
"43086099999","2024-01-01T03:00:00","4","18.7666666","79.4333333","156.0","RAMGUNDAM, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","004000,1,9,9","+0186,1","+0172,1","10174,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0283,1","240,N,+0164,1","99999,9,09991,1","9,9,999,9,-001,1","05,1","SYN08043086 31996 00000 10186 20172 39991 40174 70500 333 10283 20164 59001 555 10000=",
"43086099999","2024-01-01T06:00:00","4","18.7666666","79.4333333","156.0","RAMGUNDAM, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0256,1","+0169,1","10160,1",,,,,,,,,,,,,"99999,9,09981,1","9,9,999,9,+001,1",,"SYN05243086 32997 00000 10256 20169 39981 40160 333 58001=",
"43086099999","2024-01-01T09:00:00","4","18.7666666","79.4333333","156.0","RAMGUNDAM, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","010000,1,9,9","+0280,1","+0107,1","10128,1",,,,,,,,,,,,,"99999,9,09951,1","9,9,999,9,+001,1",,"SYN05243086 32997 00000 10280 20107 39951 40128 333 58001=",
"43086099999","2024-01-01T12:00:00","4","18.7666666","79.4333333","156.0","RAMGUNDAM, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","010000,1,9,9","+0258,1","+0123,1","10126,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","02,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09948,1","9,9,999,9,-002,1",,"SYN06443086 32997 20000 10258 20123 39948 40126 80001 333 10290 59002=","Q01    003SCCGA1"
"43086099999","2024-01-01T15:00:00","4","18.7666666","79.4333333","156.0","RAMGUNDAM, IN","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","004000,1,9,9","+0218,1","+0150,1","10149,1",,,,,,"99,9,+99999,9,00,1",,,"9,AGL   ,+99999,+99999","01,99,1,00,1,99,9,99999,9,99,9,99,9",,,"99999,9,09969,1","9,9,999,9,+007,1",,"SYN05843086 32996 10000 10218 20150 39969 40149 80001 333 58007=","Q01    003SCCGA1"
"43086099999","2024-01-01T18:00:00","4","18.7666666","79.4333333","156.0","RAMGUNDAM, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0196,1","+0169,1","10151,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,09969,1","9,9,999,9,+000,1","05,1","SYN05843086 31995 00000 10196 20169 39969 40151 70500 333 58000=",
"43086099999","2024-01-01T21:00:00","4","18.7666666","79.4333333","156.0","RAMGUNDAM, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0182,1","+0161,1","10142,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,09960,1","9,9,999,9,-003,1","05,1","SYN05843086 31995 00000 10182 20161 39960 40142 70500 333 59003=",
"43086099999","2024-01-02T00:00:00","4","18.7666666","79.4333333","156.0","RAMGUNDAM, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0168,1","+0150,1","10142,1",,"0,1,02,1","0,1,02,1",,,,,,,,,,"99999,9,09959,1","9,9,999,9,-010,1","05,1","SYN05843086 31995 00000 10168 20150 39959 40142 70500 333 59010=",
"43086099999","2024-01-02T03:00:00","4","18.7666666","79.4333333","156.0","RAMGUNDAM, IN","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","002000,1,9,9","+0184,1","+0167,1","10166,1",,"0,1,02,1","0,1,02,1",,,,,,,,"240,M,+0290,1","240,N,+0154,1","99999,9,09983,1","9,9,999,9,-008,1","05,1","SYN08043086 31995 00000 10184 20167 39983 40166 70500 333 10290 20154 59008 555 10000=",
